Affidavits Subscribed by Voters,Amends the Election Law eliminates requirement that affidavits subscribed by voters contain the address where he or she was previously registered and requires that such affidavits substantially comply with a form prescribed by the state board of elections.
Date and Time of Primary and General Elections,Amends the Election Law requires the board of elections to print in bold type of at least sixteen point font the date and time of all upcoming primary and general elections on address verification notices sent out prior to elections.
Alternative Poll Site Staffing Plan,Amends the Election Law allows a board of elections to design an alternative poll site staffing plan to conduct an election.
State Budgets,Enacts into law major components of legislation necessary to implement the state public protection and general government budget for the upcoming fiscal year.
Voter Registration Application and Record,Amends the Election Law provides for the inclusion at a voter's option of an e-mail address in the voter registration application and record whereupon notices and other communication required to be sent to the voter by the state board of elections shall be sent by e-mail in addition to postal mail provides that county boards of elections and the board of elections of the city of New York shall have the option of sending required notices and communications by e-mail in addition to postal mail.
School District Election Absentee Ballots,Amends the Education Law relates to the information which must be included on applications for absentee ballots for school district elections.
Uniform Election Night Procedure Act,Amends the Election Law relates to establishing the Uniform Election Night Procedure Act.
Voter Friendly Ballot Act,Amends the Voter Friendly Ballot Act revises provisions relating to the required styling and formatting of ballots requires ballots to have versions in additional languages other than English.
Ballots for Absentee Voters,Amends the Election Law provides for ballots for absentee voters.
Signatures for Party Position,Amends the Election Law relates to signatures for any party position of member of the ward town city or county committee not less than three per centum of the then enrolled voters.
Consolidation of Certain Voting Districts,Amends the Election Law authorizes consolidation of certain voting districts with a small number of eligible voters allows such district must have fewer than ten eligible voters.
Changes to Entrance or Exit from Polling Place,Amends the Election Law prohibits the making of any change alteration or modification to any entrance to or exit from a polling place unless such change alteration or modification is necessary to maintain public safety due to the occurrence of an emergency and requires the posting of signage in relation to such change alteration or modification.
Uniform Polling Hours During Primary Elections,Relates to the effectiveness of providing uniform polling hours during primary elections.
Presidential Primary,Amends the Election Law relates to the presidential primary to provide for the election of delegates to a national party convention or a national party conference in 2020 establishes the ""Presidential"" primary date as April 28 2020.
Party Committee Meeting and Organization Requirements,Amends the Election Law relates to party committee meeting and organization requirements including meeting times and the election of a Chairman a Secretary a Treasurer and any other officers needed pursuant to applicable rules.
Change of Enrollment,Amends the Election Law provides that any change of enrollment received by the board of elections will take effect immediately provided however any change of enrollment received by the board of elections after a certain date and before or on a specified amount of days after the primary shall take effect on that day after the primary.
Ballot Accountability Practices,Institutes additional ballot accountability practices provides for ballots that include a numbered stub separated from the ballot by a line of perforations.
Annual Registrant Check Timing,Amends the Election Law changes the timing of the annual check of registrants.
Form of Primary Ballots,Amends the Election Law extends the effective date of the Voter Friendly Ballot Act.
Absentee Voting,Amends the election law relates to absentee voting provides that for purposes of absentee voting illness shall include but not be limited to instances where a voter is unable to appear personally at the polling place of the election district in which they are a qualified voter because there is a risk of contracting or spreading a disease that may cause illness to the voter or to other members of the public.
Primary Election Designating Petition,Provides that a designating petition for the June 2020 primary election shall be filed with the appropriate board of elections on a specified date through a specified date makes related provisions.
Election Law,Amends the Election Law relates to absentee voting modifies various provisions relating to deadlines to apply for registration and absentee ballot requests authorizes electronic submissions.
Absentee Ballot Challenges Contest,Amends the Election Law relates to providing voters an opportunity to cure deficiencies regarding absentee ballots.
Date of Receipt of Absentee Ballots,Amends the Election Law requires that any absentee ballot received by the board of elections by mail that does not bear or display a dated postmark shall be presumed to have been timely mailed or delivered if such ballot bears a time stamp of the receiving board of elections indicating receipt by such board on the day after the election.
Absentee Ballot Requests,Amends the Election Law relates to requests for absentee ballots.
Absentee Ballot Voting,Allows voting by absentee ballot in fire district elections.
Special Elections,Delays the implementation of the regulatory requirements in a specified statute in order to ensure the efficient administration of unexpected special elections.
Political Signs,Allows any citizen to remove a political sign that remains in a public right of way a certain number of days after the time within which political signs are to be removed provides a window of time before the opening and after the close of polls for political advertising to be placed and collected at the voting place allows the Executive Director of the State Board of Elections to modify the required certification dates for the current election cycle if needed.
Voting Identification Cards,Clarifies the approval process for student and employee identification cards for voting purposes provides an additional window for approval of student and employee identification cards for the 2020 elections provides flexibility in the number of hours of early one stop voting in odd numbered year elections.
Mail In Absentee Ballots,Amends the laws governing mail in absentee ballots restores the last Saturday of early one stop voting extends the time by which county Boards of Election need to replace direct record electronic voting equipment under certain conditions temporarily authorizes a county to test new voting equipment during a simulated election.
Voting District Verification Project,Allows the state to continue participation in the 2020 Voting District Verification Project with the United States Bureau of the Census establishes a process to review precinct lines in advance of the 2030 census.
Board of Elections,Makes various changes to the laws related to elections appropriates funds to the State Board of Elections in response to the coronavirus pandemic.
Biennium Appropriations,Makes operating appropriations for the biennium provides authorization and conditions for the operation of state programs.
Court Exercise of Personal Jurisdiction,Expands the basis of a court's exercise of personal jurisdiction to include any basis consistent with the Ohio Constitution and the United States Constitution prohibits a public official from ordering the closure of all places of worship in a geographic area prohibits a public official from changing the time place or manner of conducting an election except in certain circumstances.
Elections,Relates to elections relates to voting time for employees extends days upon which employees are allowed time to vote to include days on which in person absentee voting allowed requires a certain notification allows employers to select days and hours for such time.
Election Procedures,Revises provisions relating to election procedures relates to statements under penalty of perjury clarifies exceptions to certain statement requirements specifies certain types of procedure for executing absentee ballot affidavits provides alternative procedures for absentee voting states methods for voters requesting absentee ballots states criteria for a person to claim a physically incapacitated status.
Election Security,Relates to election security relates to the security of election materials coercion and election emergencies authorizes post election audits for certain purposes provides procedures specifies the duties of the Secretary of State Election Board and the Secretary of County Election Board specifies requirements relating to office space and arrangements for county election boards prohibits providing false or misleading information to prevent registration or voting.
Elections,Relates to elections relates to substitute candidates modifies circumstances under which substitute candidate's name may appear on ballot provides and effective date.
Elections,Relates to elections relates to election officials deletes references to precinct election boards modifies duties of precinct officials secretaries of county election boards county election boards the Secretary of the State Election Board and the State Election Board.
Elections,Relates to elections relate to voter registration modifies procedure for voter registration for persons of certain age provides an effective date.
Special Elections,Relates to special elections requires issuance of a Writ of Election within a certain period of time after a vacancy modifies certain special election exemptions removes certain proclamation requirements.
Elections,Relates to elections relates to the conduct of elections allows disclosure of certain ballots by specific means provides that a voter may take a digital image or photograph of his or her marked ballot and distribute or share the image via social media or by any other means if performed voluntarily and in compliance with state and federal law.
Absentee Ballots,Relates to absentee ballots prohibits absentee ballot harvesting in certain elections provides exceptions prohibits the application for or transmission of an absentee ballot for another person prohibits completion of application for another person provides exceptions clarifies language adds required information to be included in certain notices requires certain accompanying items with an absentee ballot modifies requirements for return of absentee ballots.
Presidential Elector Nomination and Certification,Relates to presidential electors relates to the nomination and certification of presidential electors establishes an exception to the timeline for certain certification authorizes a provisional certification under certain circumstances establishes requirements for a provisional certification.
Public Finance,Relates to the State Election Board requires that portions of appropriated funds be used for certain purposes makes appropriations nonfiscal requires duties and compensation not otherwise required by law to be set by the Secretary of the State Election Board sets certain salary limitations.
Elections and Voter Registration,Relates to elections relates to voter registration clarifies conditions for voter eligibility.
Form of Official Election Ballot,Amends the Election Code creates and defines membership of county boards of elections imposes penalties provides for requirements for disapproval or decertification of voting apparatuses and for census outreach provides for compensation of district election officers provides for petitions that may consist of several sheets and an affidavit of a circulator provides for the form of an official primary ballot election ballot and for the number of ballots to be printed.
Voting Districts and Officials,Allows local Boards of Canvassers to combine voting districts in special elections for approval or rejection of questions or when no officials will be elected or in primary elections but only with Board of Election approval.
Voter Registration,Removes the requirement that any person who participates in a party primary be recorded with that party's affiliation allows any person other than the candidate to change their party affiliation a certain number of days before the primary.
Elections Conduct,Allows voters making a mark rather than signature to vote with proof of identity by affirming their mark to the electronic pollbook without need for an affidavit by election supervisors.
Conduct of Elections,Provides that a voter may use proof of identity which expired no more than a certain number of months prior to voting.
Elective Meetings,Mandates that all polling places in all cities or towns except New Shoreham would open at seven in the morning provides that ballots cast by citizens who are covered by the Uniformed and Overseas Citizens Absentee Voting Act and other citizens residing outside the United States shall be counted when received by a specified time on a certain day.
Registration of Voters,Corrects the address of the Board of Elections for purposes of voter registrations and mail ballots due to their relocation from Providence to Cranston.
Elector Emergency Ballots,Permits emergency mail ballot applications to be processed at voter's Board of Canvassers in person on electronic poll pads allowing the voter to then cast his or her ballot and place the ballot in the state-approved voting machine.
Voter Registration Party Affiliation,Allows registered voters to designate party affiliation by filing a state form with a local canvassing board rather than in person and to change party affiliation within a certain number of days prior to a primary election.
Expired Proof of Identity for Election Voting,Provides that a voter may use proof of identity which expired a certain number of months prior to voting.
Voter Signatures and Proof of Identity,Allows voters making a mark rather than signature to vote with proof of identity by affirming their mark to the electronic pollbook without need for an affidavit by election supervisors.
Elective Meetings,Mandates that all polling places in all cities or towns except New Shoreham would open at seven in the morning provides that ballots cast by citizens who are covered by the Uniformed and Overseas Citizens Absentee Voting Act and other citizens residing outside the United States shall be counted when received by four in the afternoon on the third day following a primary or on the seventh day following an election.
Voting Districts and Officials,Allows local Boards of Canvassers to combine voting districts in special elections for the approval or rejection of questions or when officials will be elected or in primary elections but only with Board of Election approval.
Board of Elections Address,Changes the address of the Board of Elections to their new location in Cranston in the registration of voters chapter.
Elections Mail Ballots,(Introduced) Permits emergency mail ballot applications to be processed at the voter's Board of Canvassers in person on electronic poll pads allowing the voter to then cast his or her ballot and place the ballot in the state approved voting machine.
Local Voting Precincts,Relates to the designation of voting precincts in Anderson County deletes the Grove School and Anderson 5/A precincts and adds the South Fant precinct redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Designation of Voting Precincts in Greenwood County,Relates to the designation of voting precincts in Greenwood County redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Voting Precincts Designation,Relates to the designation of voting precincts in Dorchester County redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Designation of Voting Precincts in Oconee County,Relates to the designation of voting precincts in Oconee County redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Voting Precinct Designation,Relates to the designation of voting precincts in Berkeley County adds sixteen precincts re-designates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Election Procedures,Relates to the notice of general municipal special and primary elections requires the notice to state that the process of examining the return addressed envelopes containing the absentee ballots may begin at a specified time immediately preceding election day provides that the process of examining the return addressed envelopes that have been received may begin at a specified time immediately preceding election day.
Local Legislation,Relates to the designation of voting precincts in Jasper County adds two precincts redesignates the map number on which the names of these precincts may be found and maintained by the Revenue and Fiscal Affairs Office.
Local Legislation,Relates to the designation of voting precincts in Kershaw County merges the East Camden Hermitage precinct with the Camden 6 precinct with the resulting combined precinct retaining the name Camden 6 merges the Gates Ford precinct with the Buffalo precinct with the resulting combined precinct retaining the name Buffalo updates the map number on which the names of these precincts may be found and maintained by the Revenue and Fiscal Affairs Office.
Voting Precincts Designation,Relates to the designation of voting precincts in Pickens County redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Designation of Voting Precincts in Abbeville County,Relates to the designation of voting precincts in Abbeville county redesignates the map number on which the names of these precincts may be found and maintained by the revenue and fiscal affairs office.
Local Legislation,Relates to the designation of voting precincts in Saluda County eliminates five voting precincts updates the map number on which the names of these precincts may be found and maintained by the Revenue and Fiscal Affairs Office.
2020 General Election COVID-19 Voting Procedures,Establishes COVID-19 voting-related procedures for the 2020 general election authorizes absentee voting for all qualified electors residing or voting in an area subject to a declared state of emergency requires the State Election Commission to develop recommendations to reduce the spread of COVID-19 during the 2020 general election and to develop a voter education program.
Ballot Question Pamphlets,Establishes a maximum on the number of words contained in a statement of a proponent or opponent for the ballot question pamphlet.
Runoff Election Reference Term Consistency,Changes a reference from a secondary election to a runoff election to maintain consistency in terms.
Voter Registration,Revises the documentation required for voter registration relates to the state nondriver identification number on voter registration forms.
Ballot Election Removal,Removes the requirement for a ballot election in township elections if candidates are unopposed.
Elections Postponement,Provides for the postponement of certain elections in response to the coronavirus public health emergency.
Election Laws,Relates to Election Laws requires the officer of elections to designate the entrances to a building in which an election is to take place that are for the use of voters and to measure off 100 feet from those entrances for purposes of restricting certain campaign-related activities.
Election Laws,Requires county election commissions to comply with terms of an insurance policy with respect to legal representation and certain expenses.
State Election Commission Convention,Calls a joint convention on Thursday February 14 2019 for the purpose of the election of the members of the State Election Commission.
Convenience Voting Study,Requires the coordinator of elections to continue to study convenience voting in other States and periodically update the General Assembly by January 31 every odd numbered year.
Official Election Filing Inspections,Requires election officials to inspect filings for sufficiency and timeliness establishes a conclusive presumption that accepted filings are sufficient and have been timely filed.
Voter Fraud,Prohibits a person convicted of voter fraud in any state from assisting a person with voting in this state including early voting and by absentee ballot.
Special Elections,Revises the method of nomination for a candidate in a special election for a State Senate seat held in conjunction with the regular election when the vacancy occurs within a certain number of days of the election.
Election Laws,Authorizes the State Coordinator of Elections to include instructions regarding the ability of an applicant who submitted an online voter registration to check the status of the application after its submission authorizes the State Election Commission to impose a maximum civil penalty for violations.
Election Criminal Offenses,Makes it a felony for a person with intent to deceive or disseminate incorrect information provides or publishes false or misleading information regarding the qualifications to vote the requirements to register to vote whether an individual voter is currently registered to vote or eligible to register to vote voter registration deadlines or polling dates times and locations.
Calendar Designation,Designates Women's Suffrage Day as a day of special observance.
Political Party Nominee Certification,Requires a chair of the nominating body of a statewide political party or recognized minor party to certify the party's nominees for President and Vice President to the Coordinator of Elections by the first business day in September.
Vacancy in Congress,Modifies the Election Code in relation to filling a vacancy in Congress modifies a provision relating to a temporary appointment to fill a vacancy in the office of United States senator pending a special election to fill the office describes requirements and procedures relating to a special election to fill a vacancy in the office of United States senator or United States representative describes when a vacancy occurs in a congressional office.
Elections and Campaigns,Amends provisions relating to elections and campaigns amends notice requirements addresses provisions relating to a ballot voted by a voter who moves within a county modifies the filing fee for a vice presidential candidate provides signature and form requirements for a nomination petition for municipal office expands campaign coordination provisions to a political action committee and a political issues committee extends certain deadlines.
Ballots and Voter Information,Amends provisions relating to candidate filings and ballots removes a statement from the unaffiliated portion of the ballot modifies the definition of filing officer in relation to state legislators.
Election Code Technology,Modifies the Election Code to reflect current practices and technology in elections modifies and defines terms addresses types forms disposition and counting of ballots addresses the completion security verification handling and storage of ballots forms and other items used in elections replaces state absentee ballots with mailed ballots provides for emergency ballots modifies the duties of election officers other government officers and governing bodies in relation to elections.
Single Mark Straight Ticket Voting,Amends provisions of the Election Code relating to the manner by which a voter casts a vote for all candidates from one political party.
Municipal Office and Local Elections,Amends provisions relating to municipal office and elections administered by an election officer other than a county clerk subjects to the same exceptions to requirements to reside in a municipality requires that an elected officer of a municipality reside in the district that the elected officer represents provides that a municipal elected officer who fails to comply with district residency requirements described in this bill has vacated the elected office.
Temporary Election Amendments,Makes temporary changes to the Election Code and related provisions as they relate to the 2020 regular primary election only to conduct the election in a manner that protects the public health and safety in relation to the coronavirus pandemic.
Elections and Ballot Harvesting,Makes temporary changes to the Election Code and related provisions as they relate to the 2020 regular General Election only to conduct the election in a manner that protects the public health and safety in relation to the coronavirus disease pandemic modifies ballot harvesting provisions in relation to all elections.
Elections Corrections,Makes Constitutional Amendments related to elections in the state.
Temporary Election Procedures,Authorizes the Secretary of State in consultation with the Governor to order or permit appropriate elections procedures for the purpose of protecting the health safety and welfare of voters elections workers and candidates in carrying out elections in the current calendar year.
Absentee Voting,Relates to absentee voting permits any registered voter to vote by absentee ballot in any election in which he is qualified to vote removes the current list of statutory reasons under which a person may be entitled to vote by absentee ballot and removes references to those reasons from other sections of the Code.
Voter Identification,Relates to voter identification removes the requirement that voters show a form of identification containing a photograph in order to be allowed to vote requires a voter to show either his voter registration confirmation documents his valid driver's license his valid United States passport or any other identification issued by the Commonwealth one of its political subdivisions or the United States.
Provisional Voting,Relates to provisional voting relates to persons voting in split precincts provides that any voter who is assigned to a precinct that is split between two or more election districts and who believes he was given a ballot for the district of which he is not a qualified voter may cast a provisional ballot for the district of which he believes he is a qualified voter and for the district in which the poll book indicates he is registered.
Voter Identification,Relates to voter identification repeals photo identification requirements removes the requirement that voters show a form of identification containing a photograph in order to be allowed to vote requires a voter to show either a voter registration confirmation documents valid state driver's license valid United States passport or any other identification issued by the Commonwealth one of its political subdivisions or the United States.
Calendar Designations,Designates Election Day the Tuesday after the first Monday in November as a state holiday removes Lee Jackson Day as a state holiday.
Absentee Voting,Relates to absentee voting permits any registered voter to vote by absentee ballot in any election in which he is qualified to vote removes the current list of statutory reasons under which a person may be entitled to vote by absentee ballot and removes references to those reasons from other sections of the Code.
Sample Ballots,Relates to sample ballots relates to color of paper of unofficial sample ballots removes the restriction on unofficial sample ballots being printed on yellow paper provides that unofficial sample ballots are prohibited only from being printed on white paper.
Election Recounts,Relates to election recounts relates to procedure for certain ballots requires recount officials to segregate all ballots for which there is a question regarding the ballot's validity prior to the conclusion of the recount of each precinct provides that the recount court may not consider the validity of any ballots not set aside prior to the conclusion of the recount of each precinct.
Election Day Page Program,Relates to an election day page program relates to a central absentee voter precinct removes the prohibition against an election day page program being conducted in a central absentee voter precinct.
Employment Discrimination,Relates to employment discrimination prohibits discrimination in employment against electoral board members and assistant general registrars on the basis of service on election day or at a meeting of the electoral board following the election to ascertain the results of the election prohibits employment discrimination only on the basis of election day makes such discrimination a Class 3 misdemeanor.
Elections and Voting,Provides an exception to the closing of registration records for any person who is qualified to register to vote is unregistered or registered in a locality in which the person no longer resides but is otherwise entitled to vote by absentee ballot desires to vote absentee in person at the time that they present themselves to be registered and provides proof of residency.
Absentee Voting,Relates to permanent absentee voter lists permits any registered voter to vote by absentee ballot in any election in which he is qualified to vote removes the current list of statutory reasons under which a person may be entitled to vote by absentee ballot removes references to those reasons from other sections of the Code provides for a special application by which any registered voter may apply to receive absentee ballots.
Voter Identification,Relates to voter identification adds to the list of acceptable forms of voter identification a valid student photo identification card issued by any institution of higher education located in any other state or territory of the United States.
Automatic Voter Registration,Relates to automatic voter registration provides for the automatic electronic transmission by the Department of Motor Vehicles to the Department of Elections of certain information for any person coming into an Office of the Department of Motor Vehicles or accessing its website in order to apply for replace or renew a driver's license or a special identification card.
Absentee Voting,Relates to absentee voting relates to postage prepaid on return envelope requires the envelope provided to an absentee voter for the return of the absentee ballot to include prepaid postage.
Voter Registration Application Forms,Relates to distribution of mail voter registration application forms requires the Department of Elections to provide a reasonable number of mail voter registration application forms to public institutions of higher education nonprofit private institutions of higher education that are eligible to participate in the Tuition Assistance Grant Program and any other education institution that is authorized to issue bonds.
Voter Registration,Relates to voter registration relates to automatic voter registration provides for the automatic electronic transmission by the Department of Motor Vehicles to the Department of Elections of certain information for any person coming into an office of the Department of Motor Vehicles or accessing its website in order to apply for replace or renew a driver's license.
State Board of Elections,Increases the membership of the State Board of Elections increases the terms of Board members provides that representation is given to each of the political parties having the highest and next highest number of votes in the Commonwealth at the preceding gubernatorial.
Local Electoral Boards,Relates to local electoral boards provides for terms of local electoral board members.
Absentee Voting,Relates to absentee voting relates to the deadline for returning absentee ballots provides that any absentee ballot that is returned to the General Registrar after the closing of the polls on election day but before noon on the third day after the election and postmarked on or before the date of the election shall be counted if the voter is found entitled to vote contains technical amendments.
Absentee Voting,Relates to absentee voting relates to the deadline for applying for an absentee ballot to cast other than in person extends the deadline for a voter to apply for an absentee ballot that is to be cast by mail from the seventh day prior to the election to the eleventh day prior to the election adjusts the deadline for applications for multiple elections for uniformed and overseas voters and for emergency applications and absentee ballots for persons incapacitated or hospitalized.
Absentee Voting,Relates to absentee voting relates to annual applications for eligible absentee voters provides that any person who is eligible for an absentee ballot pursuant to law and who is likely to remain so eligible for the remainder of the calendar year shall be eligible to file a special annual application to receive ballots for all elections in which he is eligible to vote in that calendar year.
Protected Voter Status,Relates to protected voter status removes the requirement that a person who is in fear for his personal safety from another person who has threatened or stalked him must provide evidence that he has filed a complaint with a magistrate or law enforcement official against such other person in order to be granted protected voter status.
Absentee Voting,Relates to absentee voting relates to emergency voting provides a process by which a qualified voter is permitted to vote by absentee ballot when an emergency either prevented him from applying for an absentee ballot by the deadline or will prevent him from voting in person on election day provides for the Commissioner of Elections to take administrative action to facilitate absentee voting by those persons providing emergency or other services.
Polling Place Sections Reorganization,Reorganizes provisions relating to polling place activities makes related technical amendments.
Provisional Voting Sections Reorganizations,Reorganizes provisions relating to provisional voting makes related technical amendments.
Military and Overseas Absentee Voting,Relates to absentee voting provides that absentee ballots cast by military and overseas absentee voters that are received after the close of the polls on any election day but before 5:00 p.m. on the second business day before the State Board of Elections meets to ascertain the results of the election and postmarked on or before the date of such election are to be counted.
Lists of Registered Voters,Directs the Department of Elections to provide lists of registered voters to the courts of the Commonwealth and the United States for jury selection purposes at no charge no more than two times in a twelve month period provides that at any other time in the same twelve month period the lists shall be provided for a reasonable price.
State Board of Elections,Requires that the State Board of Elections' supervision of the work of the local electoral boards and general registrars ensure that major risks to election integrity are identified and assessed and addressed as necessary to promote election uniformity legality and purity.
Elections Administration Director of Operations,Relates to elections administration relates to Department of Elections directs the Department of Elections to employ a Director of Operations who will be responsible for managing the day to day operations at the Department and ensure fulfillment of the Department's mission and responsibilities provides for compliance with state and federal election laws and regulations.
Voting Restrictions,Repeals several Acts of Assembly that implemented and enforced a state poll tax and provided for separate registration records on the basis of race.
Lee Jackson Day Removal,Designates Election Day the Tuesday after the first Monday in November as a state holiday and removes Lee Jackson Day as a state holiday.
Voter Satellite Office Authorization,Relates to absentee voting authorizes the establishment of voter satellite offices by governing bodies of counties and cities for purposes of absentee voting in person provides that no change in any voter satellite office including the creation of a new voter satellite office or abolishment of an existing voter satellite office may be enacted within a certain time period immediately preceding a general election.
Voter Registration Denial Notification,Relates to voter registration relates to notification of denial requires a notice of a denial of an application for voter registration to be provided by the General Registrar to the applicant within five days of the denial provides that such notice may be made by all available means including by telephone and email requires the registration application to request that the applicant provide his telephone number and email address.
State Board of Elections,Relates to the State Board of Elections increases the membership of the Board increases the terms of Board members with initial staggering of terms provides that representation is given to each of the political parties having the highest and next highest number of votes in the Commonwealth.
Voter Registration Events,Relates to voter registration provides that voter registration conducted in a high school or at the location of a naturalization ceremony and voter registration events sponsored or conducted by an entity or organization that the general registrar or an assistant registrar attends as an invitee are not required to be open to the public.
Absentee Voting,Relates to absentee voting provides for emergency absentee voting by and late applications for hospitalized persons.
First Time Voter Exceptions,Relates to voter registration by mail adds to the list of exceptions to the requirement that first time voters who registered to vote by mail must vote in person those voters who are entitled under current law to vote by absentee ballot because they are confined while awaiting trial or for having been convicted of a misdemeanor.
Voting Systems,Relates to voting systems relates to voter verifiable paper record requires any electronic voting system approved by the State Board of Elections to retain each paper ballot cast or to produce a voter verifiable paper record of each ballot cast that is available for inspection and verification by the voter at the time the ballot is cast.
Voting Restrictions on the Basis of Race,Relates to voting restrictions on the basis of race repeals several Acts of Assembly that implemented and enforced a state poll tax and provided for separate registration records on the basis of race.
Ranked Choice Voting,Relates to ranked choice voting provides that elections for local governing bodies may be conducted by ranked choice voting defines ranked choice voting as the method of casting and tabulating votes in which voters rank candidates in order of preference tabulation proceeds in rounds in each of which either a candidate or candidates are elected or the last place candidate is defeated and votes for voters next ranked candidates.
Minority Language Accessibility,Relates to minority language accessibility relates to voting and election materials requires the State Board of Elections to prescribe and a covered locality to provide voting and election materials in languages other than English provides that a county city or town is designated by the Board as a covered locality based on the 2010 American Community Survey census data and subsequent American Community Survey.
Local Electoral Boards Vacancies,Relates to local electoral boards provides that if a member of a local electoral board ceases to be a qualified voter of the county or city for which he was appointed his office is vacated and such vacancy is to be filled as provided by law.
General Registrar Certification,Relates to general registrars provides for a certification program to be conducted by the State Board of Elections for the General Registrars requires each General Registrar to complete the certification program and receive certification within the twelve months following initial appointment or any subsequent reappointment provides that failure to do so shall result in removal from office.
Polling Place Procedures,Relates to polling place procedures removes the requirement that an officer of election audibly repeat the residence address of a voter offering to vote.
Printed Copies of Pollbooks,Relates to pollbooks requires general registrars to produce and distribute printed copies of pollbooks to each precinct for any primary and general election contains technical adjustments to reflect the current administrative responsibilities of the Department of Elections.
Student Voters,Relates to student voters relates to voter registration requires each public high school to provide to any enrolled student who is of voting age or otherwise eligible to register to vote access to voter registration information and applications on a school owned computing device and the opportunity to complete such application during the normal course of the school day.
Election Day Hours,Relates to election day extends the time at which polls close on election day aligns candidate filing deadlines and party nomination deadlines with the closing of polls.
Appropriations Provision,Makes an appropriation to the Department of Elections to be used to provide prepaid postage for the return of absentee ballots for the November 3 2020 election requires that such prepaid postage be provided by localities which will be reimbursed by the Department out of the appropriation makes other procedural changes for absentee voting for the November 3 2020 election.
Calendar Election Dates,Concerns calendar election dates on ballot envelopes requires the calendar date of the election to be prominently displayed on the envelope sent to the voter containing the ballot and other election materials.
Curing Ballots,Revises provisions relating to curing ballots to assure that votes are counted provides that the Secretary of State shall make all records publicly available within a certain number of hours after receiving the record.
Election Costs,Revises provisions relating to state reimbursement of election costs.
Prepaid Postage for All Election Ballots,Relates to prepaid postage for all election ballots provides that the state shall reimburse counties for the cost of return postage on mail and absentee ballots for all elections.
Uniform Faithful Presidential Electors Act,Enacts the Uniform Faithful Presidential Electors Act provides for the designation of the state's electors provides for certification of electors provides procedures for elector vacancies and replacements.
Native American Voting Rights Act,Enacts the Native American voting rights act of Washington provides that a nontraditional residential address may be used when a voter resides on an Indian reservation or on Indian lands.
Jury Service Qualifications,Clarifies qualifications for jury service defines civil rights restored to mean a person's right to vote has been provisionally or permanently restored prior to reporting for jury service.
Felony Voting Rights,Concerns notification of felony voting rights and restoration provides that the department shall notify an inmate in writing of the process for provisional and permanent restoration of voting rights.
Voter Registration Deadlines,Revises provisions relating to deadlines for the receipt of voter registrations by election officials revises procedures for updating voter addresses.
Presidential Primaries,Revises provisions relating to Presidential primary elections provides for the coordination of a regional primary with certain states provides that if requested by a party chair the ballot for that party must contain a place for a voter to indicate a preference for having delegates to the party's national convention remain uncommitted.
VOTE Act,Amends the Voting Opportunities through Education or VOTE Act increases opportunities for young voters allows an applicant to register to vote at sixteen years old under certain conditions requires the Department of Licensing to allow a person sixteen or seventeen year of age to be signed up to register to vote by automated process requires the Superintendent of Public Instruction to post certain voter participation materials on the website.
Absentee Voting,Clarifies that voters with disabilities prevented from voting in person may vote by mail in absentee ballot provides that voters with physical disabilities may vote by electronic absentee ballots clarifies that certain overseas military members and citizens may vote by electronic absentee ballot provides that a voter with a physical disability may electronically submit an application to vote absentee establishes that a physically disabled voter may be on the special absentee voting list.
Early Voting Locations,Exempts the County Commission from public notice requirements regarding the intent to designate a community voting location under certain circumstances if the location has been previously designated prohibits electioneering activities within a certain distance from the outside entrance of community voting locations during early voting periods.
Voting Name and Address Statement Requirement,Provides for the requirement for stating name and address prior to voting.
Certificates of Election,Revises provisions relating to the time for issuing a Certificate of Election.
Election Code Revisions,Relates to elections revises registration requirements and election timelines as specified creates requirements for write in candidates allows notification to nominated write in candidates by electronic means amends complaint procedures for violations of the Election Code expands limitations on campaign contributions amends provisions relating to publishing notice of special district organizational and formation elections modifies post voting procedures.
Tribal ID for Voting,Relates to elections specifies requirements of a tribal identification card for voter registration specifies a tribal identification card as an item that may be considered in determining registration qualifications.
Absentee Polling Places,Relates to absentee voting authorizes the establishment of satellite absentee polling places.
County Central Committee Organizational Meeting,Relates to political parties amends county central committee organizational meeting requirements removes obsolete references.
